hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
401,2021-01-17 16:00:00,628.4667,,148.43333,29.58184,6.84458,0.2,40.39737,270.5864,55.568916,0.0,,628.4667,418.79984,142.30463,0.9547821,418.79984,142.30463,0.9547821,402.70505,135.88759,0.3042249,528.1189,528.1189,13562.558,52.86879,13574.288,12211.207,11894.6875,0.0,0.0,11837.585,603.2769,0.0,0.0,0.0,0.0,11837.585,603.2769,11621.207,11563.1015625
402,2021-01-17 17:00:00,435.08334,,94.48333,28.93415,5.60917,0.2,27.933905,262.75717,68.88777,0.0,,435.08334,261.8893,86.80294,0.66098934,261.8893,86.80294,0.66098934,238.63005,82.88867,0.2106129,315.29474,315.29474,8097.4775,43.640667,8012.0786,7469.862,7172.508,0.0,0.0,7152.7075,621.7505,0.0,0.0,0.0,0.0,7152.7075,621.7505,7008.288,6973.24658203125
403,2021-01-17 18:00:00,227.55,,69.18333,27.74666,4.685,0.2,15.673762,255.3836,81.916756,0.0,,227.55,82.4261,58.943947,0.34569958,82.4261,58.943947,0.34569958,57.237564,56.285946,0.110151224,111.360985,111.360985,2859.9607,33.164024,2703.856,2621.2537,2526.7283,0.0,0.0,2524.3496,630.7056,0.0,0.0,0.0,0.0,2524.3496,630.7056,2434.3508,2422.17919921875
404,2021-01-17 19:00:00,23.55,,23.16667,26.18508,3.3075,0.2,3.824866,247.73991,90.0,0.0,,23.55,0.0,22.165249,0.03577774,0.0,22.165249,0.03577774,0.0,21.165735,0.011399962,20.753593,20.753593,533.0091,27.259981,415.60464,412.30167,396.95923,0.0,0.0,396.8924,591.11945,0.0,0.0,0.0,0.0,396.8924,591.11945,377.44406,375.5568542480469
405,2021-01-17 20:00:00,0.0,,0.0,24.6685,3.17,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2021-01-17 21:00:00,0.0,,0.0,23.16915,4.22875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,2021-01-17 22:00:00,0.0,,0.0,21.66981,4.96042,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2021-01-17 23:00:00,0.0,,0.0,20.22782,4.77833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2021-01-18 00:00:00,0.0,,0.0,19.13111,4.2075,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,2021-01-18 01:00:00,0.0,,0.0,18.09078,3.26458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2021-01-18 02:00:00,0.0,,0.0,17.42318,3.49125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2021-01-18 03:00:00,0.0,,0.0,16.84243,2.27125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2021-01-18 04:00:00,0.0,,0.0,16.43146,1.82417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2021-01-18 05:00:00,0.0,,0.0,16.4283,2.13792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2021-01-18 06:00:00,86.05,,37.53333,17.37113,1.76292,0.2,6.760363,110.16007,80.956856,0.0,,86.05,64.78047,42.004517,0.13072929,64.78047,42.004517,0.13072929,47.412167,40.11038,0.04165464,85.81291,85.81291,2203.7175,22.13927,2047.5974,2069.3323,2018.5918,0.0,0.0,2017.156,648.5754,0.0,0.0,0.0,0.0,2017.156,648.5754,1933.3834,1923.7164306640625
416,2021-01-18 07:00:00,276.6,,72.55,19.13242,2.14667,0.2,18.73298,102.62049,67.89977,0.0,,276.6,239.03899,80.35873,0.42021754,239.03899,80.35873,0.42021754,219.2231,76.73505,0.1338951,290.1702,290.1702,7451.927,34.97647,7355.0913,7089.5815,6784.379,0.0,0.0,6768.1514,646.2161,0.0,0.0,0.0,0.0,6768.1514,646.2161,6626.3,6593.16845703125
417,2021-01-18 08:00:00,478.86667,,126.83333,21.22615,2.35,0.2,31.060463,95.179924,54.562744,0.0,,478.86667,395.6117,138.55345,0.7275061,395.6117,138.55345,0.7275061,381.2767,132.30556,0.23180729,503.5378,503.5378,12932.278,48.467438,12933.557,11841.162,11278.592,0.0,0.0,11229.974,620.23425,0.0,0.0,0.0,0.0,11229.974,620.23425,11016.938,10961.8544921875
418,2021-01-18 09:00:00,666.05,,168.46667,23.37637,2.44333,0.2,43.534668,87.02163,41.057384,0.0,,666.05,544.72614,182.83606,1.0118796,544.72614,182.83606,1.0118796,535.8425,174.5913,0.32241803,696.54114,696.54114,17888.328,60.899418,17952.562,15616.445,15091.365,0.0,0.0,14993.578,583.9491,0.0,0.0,0.0,0.0,14993.578,583.9491,14733.712,14660.0439453125
419,2021-01-18 10:00:00,824.9,,229.93333,25.42871,4.0575,0.2,55.886402,76.5683,27.492321,0.0,,824.9,637.4699,246.2436,1.2532084,637.4699,246.2436,1.2532084,633.4123,235.13957,0.39931333,851.57214,851.57214,21870.02,68.05486,21940.715,18496.174,17986.33,0.0,0.0,17838.219,564.4306,0.0,0.0,0.0,361.55283,17476.666,579.99927,17169.268,17083.419921875
420,2021-01-18 11:00:00,927.7833,,282.0,27.24357,6.11417,0.2,67.4964,59.51394,14.11669,0.0,,927.7833,677.89966,297.6796,1.4095113,677.89966,297.6796,1.4095113,676.8442,284.25613,0.44911653,942.3184,942.3184,24200.201,70.19838,24250.098,20242.621,19704.047,0.0,0.0,19520.26,555.44543,0.0,0.0,0.0,749.57355,18770.686,580.00024,18436.928,18344.7421875
421,2021-01-18 12:00:00,987.3,,295.23334,28.75593,6.48958,0.2,75.93763,22.164293,4.7326736,0.0,,987.3,711.0149,307.24835,1.4999305,711.0149,307.24835,1.4999305,710.89325,293.39337,0.47792706,984.66925,984.66925,25288.234,72.88108,25320.512,20872.04,20334.266,0.0,0.0,20132.748,546.05493,0.0,0.0,0.0,1316.3872,18816.36,580.0011,18481.662,18389.25390625
422,2021-01-18 13:00:00,965.6667,,307.26666,29.86834,6.08708,0.2,74.42912,325.31165,15.070792,0.0,,965.6667,659.97626,313.457,1.4670647,659.97626,313.457,1.4670647,658.80084,299.32208,0.46745494,939.4186,939.4186,24124.617,72.743774,24174.8,19943.959,19289.559,0.0,0.0,19113.076,553.2632,0.0,0.0,0.0,1074.6064,18038.47,580.00085,17719.688,17631.087890625
423,2021-01-18 14:00:00,900.73334,,285.96667,30.57644,6.76583,0.2,64.702995,295.1439,28.484537,0.0,,900.73334,597.65924,286.27133,1.3684163,597.65924,286.27133,1.3684163,593.5436,273.36227,0.43602234,849.995,849.995,21829.79,68.19077,21900.791,18453.025,17694.418,0.0,0.0,17553.291,569.90686,0.0,0.0,0.0,193.68784,17359.604,579.99927,17054.564,16969.291015625
424,2021-01-18 15:00:00,779.9,,221.15,30.87476,7.78625,0.2,52.794415,280.50262,42.054657,0.0,,779.9,520.89197,217.44649,1.1848433,520.89197,217.44649,1.1848433,511.85995,207.64102,0.37752995,705.4809,705.4809,18117.594,60.67765,18183.326,15833.463,15090.747,0.0,0.0,14995.322,591.70703,0.0,0.0,0.0,0.0,14995.322,591.70703,14732.166,14658.5048828125
425,2021-01-18 16:00:00,628.05,,147.26666,30.75773,7.16625,0.2,40.369934,270.86966,55.55794,0.0,,628.05,419.8076,141.25174,0.95414907,419.8076,141.25174,0.95414907,403.68448,134.88217,0.3040232,528.09326,528.09326,13562.192,53.70522,13573.865,12168.836,11819.029,0.0,0.0,11761.79,600.0716,0.0,0.0,0.0,0.0,11761.79,600.0716,11547.554,11489.81640625
426,2021-01-18 17:00:00,428.5,,103.8,30.04596,7.11375,0.2,27.903067,263.0011,68.88808,0.0,,428.5,249.91391,95.60446,0.6509878,249.91391,95.60446,0.6509878,227.71773,91.293304,0.20742606,312.83408,312.83408,8034.058,43.6722,7947.51,7409.4443,7159.551,0.0,0.0,7140.012,623.011,0.0,0.0,0.0,0.0,7140.012,623.011,6995.5815,6960.603515625
427,2021-01-18 18:00:00,222.16667,,76.36667,28.80563,6.825,0.2,15.6332445,255.60599,81.93212,0.0,,222.16667,75.93359,65.727585,0.3375211,75.93359,65.727585,0.3375211,52.678036,62.763687,0.107545294,113.23828,113.23828,2908.0957,33.803226,2752.1587,2661.2798,2558.5024,0.0,0.0,2556.0405,628.0647,0.0,0.0,0.0,0.0,2556.0405,628.0647,2465.964,2453.63427734375
428,2021-01-18 19:00:00,21.73333,,21.45,27.20943,7.09917,0.2,3.769352,247.95134,90.0,0.0,,21.73333,0.0,20.687628,0.03301781,0.0,20.687628,0.03301781,0.0,19.754745,0.010520558,19.36996,19.36996,497.45428,28.053696,382.26538,378.15994,365.40744,0.0,0.0,365.3503,588.34174,0.0,0.0,0.0,0.0,365.3503,588.34174,347.51666,345.7790832519531
429,2021-01-18 20:00:00,0.0,,0.0,25.66714,6.95083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,2021-01-18 21:00:00,0.0,,0.0,24.14318,7.08375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2021-01-18 22:00:00,0.0,,0.0,22.61922,7.6725,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2021-01-18 23:00:00,0.0,,0.0,21.15556,7.73458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2021-01-19 00:00:00,0.0,,0.0,20.05684,8.19042,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2021-01-19 01:00:00,0.0,,0.0,19.0266,7.04625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2021-01-19 02:00:00,0.0,,0.0,18.37074,6.44042,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2021-01-19 03:00:00,0.0,,0.0,17.80176,6.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,2021-01-19 04:00:00,0.0,,0.0,17.40253,6.31375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,2021-01-19 05:00:00,0.0,,0.0,17.41043,6.06125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,2021-01-19 06:00:00,86.28333,,38.16667,18.36547,6.58458,0.2,6.5849996,110.025475,81.106834,0.0,,86.28333,64.86457,42.63689,0.13108377,64.86457,42.63689,0.13108377,47.128605,40.714233,0.041767586,86.126915,86.126915,2212.0535,22.208355,2055.9636,2077.2888,1959.0387,0.0,0.0,1957.7188,656.9726,0.0,0.0,0.0,0.0,1957.7188,656.9726,1874.0278,1864.65771484375
440,2021-01-19 07:00:00,280.91666,,69.88333,20.16459,6.66125,0.2,18.566286,102.4678,68.03869,0.0,,280.91666,247.87047,77.59897,0.42677552,247.87047,77.59897,0.42677552,227.1245,74.09974,0.13598469,295.333,295.333,7584.029,33.296127,7489.5107,7265.4385,7000.4253,0.0,0.0,6983.3306,650.607,0.0,0.0,0.0,0.0,6983.3306,650.607,6836.3535,6802.17138671875
441,2021-01-19 08:00:00,494.08334,,93.75,22.33534,7.08125,0.2,30.899158,95.003815,54.693073,0.0,,494.08334,450.55942,103.19652,0.7506236,450.55942,103.19652,0.7506236,434.1087,98.543,0.23917331,522.23303,522.23303,13411.481,45.116116,13420.7295,12454.812,12160.486,0.0,0.0,12103.692,619.1495,0.0,0.0,0.0,0.0,12103.692,619.1495,11878.084,11818.693359375
442,2021-01-19 09:00:00,685.9,,145.16667,24.55385,8.00625,0.2,43.37405,86.8122,41.182373,0.0,,685.9,592.58887,158.55661,1.0420362,592.58887,158.55661,1.0420362,582.8498,151.40671,0.33202693,719.8967,719.8967,18488.09,54.66283,18556.637,16575.457,15831.88,0.0,0.0,15732.456,607.9581,0.0,0.0,0.0,0.0,15732.456,607.9581,15447.846,15370.6064453125
443,2021-01-19 10:00:00,838.75,,207.86667,26.63189,8.7625,0.2,55.718533,76.31154,27.61816,0.0,,838.75,676.52374,223.64828,1.2742497,676.52374,223.64828,1.2742497,672.1738,213.56316,0.40601775,868.42017,868.42017,22304.014,61.724194,22371.62,19391.564,18718.656,0.0,0.0,18566.05,580.1525,0.0,0.0,0.0,0.0,18566.05,580.1525,18236.424,18145.2421875
444,2021-01-19 11:00:00,931.8667,,287.25,28.43509,10.84875,0.2,67.306175,59.21817,14.263449,0.0,,931.8667,677.17206,303.09406,1.4157149,677.17206,303.09406,1.4157149,676.0951,289.4264,0.4510932,946.65314,946.65314,24310.793,63.224556,24359.793,20979.705,20529.871,0.0,0.0,20341.135,570.1219,0.0,0.0,0.0,101.413574,20239.723,579.99884,19875.438,19776.060546875
445,2021-01-19 12:00:00,986.3667,,288.96667,29.92902,11.49208,0.2,75.71584,22.15432,4.934681,0.0,,986.3667,716.98126,301.10962,1.4985126,716.98126,301.10962,1.4985126,716.8479,287.53146,0.4774753,984.7597,984.7597,25290.371,65.07492,25323.377,21628.78,21107.174,0.0,0.0,20904.521,565.7399,0.0,0.0,0.0,245.386,20659.135,579.9992,20286.02,20184.58984375
446,2021-01-19 13:00:00,979.3333,,284.16666,31.05952,10.2325,0.2,74.28346,325.93304,15.081011,0.0,,979.3333,697.29364,290.78122,1.4878273,697.29364,290.78122,1.4878273,696.05005,277.6688,0.47407058,954.70905,954.70905,24518.729,67.14274,24564.027,20790.479,20123.477,0.0,0.0,19937.555,564.25946,0.0,0.0,0.0,296.14355,19641.412,579.9997,19289.637,19193.189453125
447,2021-01-19 14:00:00,918.3667,,259.01666,31.79822,9.87917,0.2,64.635086,295.63846,28.471695,0.0,,918.3667,641.43964,260.05862,1.3952054,641.43964,260.05862,1.3952054,637.0269,248.3316,0.4445582,868.08704,868.08704,22293.709,65.13928,22361.36,19095.854,18310.479,0.0,0.0,18163.156,576.7802,0.0,0.0,0.0,26.703592,18136.453,579.9994,17815.676,17726.59765625
448,2021-01-19 15:00:00,798.2167,,199.61667,32.11987,9.09292,0.2,52.75418,280.8643,42.041645,0.0,,798.2167,558.4541,196.6273,1.2126706,558.4541,196.6273,1.2126706,548.7785,187.76064,0.38639662,722.187,722.187,18547.69,60.867527,18616.154,16196.862,15657.593,0.0,0.0,15552.194,584.2705,0.0,0.0,0.0,0.0,15552.194,584.2705,15281.261,15204.8544921875
449,2021-01-19 16:00:00,623.6333,,154.43333,31.97484,8.8475,0.2,40.336514,271.1585,55.551956,0.0,,623.6333,410.0371,148.20068,0.94743913,410.0371,148.20068,0.94743913,394.29474,141.51776,0.3018852,525.3921,525.3921,13492.339,53.12365,13502.916,12134.158,11732.909,0.0,0.0,11677.704,604.9526,0.0,0.0,0.0,0.0,11677.704,604.9526,11463.032,11405.716796875
450,2021-01-19 17:00:00,414.33334,,119.95,31.21137,9.375,0.2,27.866446,263.24982,68.893394,0.0,,414.33334,226.79926,110.919815,0.62946546,226.79926,110.919815,0.62946546,206.64845,105.91803,0.20056833,306.51172,306.51172,7871.161,43.256897,7781.708,7266.501,7064.9087,0.0,0.0,7045.979,623.3936,0.0,0.0,0.0,0.0,7045.979,623.3936,6903.2944,6868.7783203125
451,2021-01-19 18:00:00,211.13333,,75.63333,29.93598,8.88875,0.2,15.586969,255.83258,81.95261,0.0,,211.13333,70.59503,65.07009,0.32075897,70.59503,65.07009,0.32075897,48.910862,62.135838,0.10220433,108.92593,108.92593,2797.5781,34.312397,2641.3074,2549.1653,2462.7427,0.0,0.0,2460.4363,625.42255,0.0,0.0,0.0,0.0,2460.4363,625.42255,2371.971,2360.111083984375
452,2021-01-19 19:00:00,15.8,,15.8,28.29585,9.10167,0.2,3.7079844,248.16649,90.0,0.0,,15.8,0.0,15.690317,0.02400375,0.0,15.690317,0.02400375,0.0,14.982782,0.0076483823,14.690622,14.690622,377.26227,28.880398,270.71658,267.3026,259.4068,0.0,0.0,259.37616,570.3735,0.0,0.0,0.0,0.6760987,258.70004,579.9988,246.21127,244.980224609375
453,2021-01-19 20:00:00,0.0,,0.0,26.53119,8.34458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,2021-01-19 21:00:00,0.0,,0.0,24.75361,7.79917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,2021-01-19 22:00:00,0.0,,0.0,22.97602,8.33542,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,2021-01-19 23:00:00,0.0,,0.0,21.25068,8.04292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2021-01-20 00:00:00,0.0,,0.0,19.83598,7.31625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,2021-01-20 01:00:00,0.0,,0.0,18.47387,7.17583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,2021-01-20 02:00:00,0.0,,0.0,17.60167,6.95333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2021-01-20 03:00:00,0.0,,0.0,16.8435,6.26,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,2021-01-20 04:00:00,0.0,,0.0,16.30802,4.85667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,2021-01-20 05:00:00,0.0,,0.0,16.26397,4.65333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,2021-01-20 06:00:00,85.93333,,40.7,17.17813,4.08625,0.2,6.4083457,109.88417,81.256966,0.0,,85.93333,61.60188,45.096264,0.13055204,61.60188,45.096264,0.13055204,44.41863,43.062706,0.04159816,85.77248,85.77248,2202.781,21.465929,2046.6748,2073.501,2000.097,0.0,0.0,1998.7062,653.69714,0.0,0.0,0.0,0.0,1998.7062,653.69714,1914.5841,1905.01123046875
464,2021-01-20 07:00:00,292.31668,,55.18333,19.00636,5.11333,0.2,18.39864,102.308205,68.177444,0.0,,292.31668,279.28702,61.780422,0.44409472,279.28702,61.780422,0.44409472,255.68587,58.994514,0.14150314,308.52545,308.52545,7923.4937,33.725487,7834.976,7588.704,7170.264,0.0,0.0,7152.5854,655.73553,0.0,0.0,0.0,0.0,7152.5854,655.73553,7001.2344,6966.22802734375
465,2021-01-20 08:00:00,523.8,,67.91667,21.26753,6.32167,0.2,30.737034,94.820335,54.8231,0.0,,523.8,513.865,74.33521,0.7957699,513.865,74.33521,0.7957699,494.95987,70.98316,0.2535584,554.8727,554.8727,14249.209,46.32326,14271.536,13181.233,12779.273,0.0,0.0,12716.749,619.406,0.0,0.0,0.0,0.0,12716.749,619.406,12482.296,12419.884765625
466,2021-01-20 09:00:00,739.1667,,100.6,23.62563,6.075,0.2,43.212498,86.59449,41.30714,0.0,,739.1667,700.563,108.27084,1.1229603,700.563,108.27084,1.1229603,688.96045,103.388504,0.357812,776.8526,776.8526,19951.248,59.100983,20025.049,17557.018,16961.467,0.0,0.0,16839.01,587.36444,0.0,0.0,0.0,0.0,16839.01,587.36444,16541.197,16458.490234375
467,2021-01-20 10:00:00,914.7,,119.86667,25.87091,6.48542,0.2,55.549232,76.04494,27.744268,0.0,,914.7,853.07294,127.18083,1.3896348,853.07294,127.18083,1.3896348,847.5322,121.44578,0.44278324,950.03235,950.03235,24398.258,68.451965,24445.973,20570.99,20186.453,0.0,0.0,19993.639,554.72754,0.0,0.0,0.0,636.432,19357.207,580.0,19011.338,18916.28125
468,2021-01-20 11:00:00,1036.05,,126.3,27.85743,6.48625,0.2,67.11336,58.910233,14.412125,0.0,,1036.05,956.4132,132.08961,1.5739927,956.4132,132.08961,1.5739927,954.85944,126.13321,0.5015257,1059.8643,1059.8643,27217.22,75.35943,27209.28,22169.54,21632.688,0.0,0.0,21399.938,540.4645,0.0,0.0,0.0,2063.3345,19336.602,580.00037,18991.16,18896.205078125
469,2021-01-20 12:00:00,1088.1833,,170.61667,29.49045,7.00458,0.2,75.489006,22.126074,5.1447973,0.0,,1088.1833,943.98346,174.29065,1.6531949,943.98346,174.29065,1.6531949,943.79254,166.43123,0.5267621,1088.5355,1088.5355,27955.715,77.14033,27927.4,22558.764,21788.664,0.0,0.0,21551.488,539.24066,0.0,0.0,0.0,2420.7568,19130.732,580.00116,18789.55,18695.603515625
470,2021-01-20 13:00:00,1084.35,,172.48334,30.72496,8.14333,0.2,74.12926,326.54587,15.099341,0.0,,1084.35,915.2743,173.79337,1.6473713,915.2743,173.79337,1.6473713,913.6379,165.95638,0.5249065,1058.5167,1058.5167,27187.07,74.72112,27178.246,22207.451,21151.719,0.0,0.0,20931.875,545.329,0.0,0.0,0.0,1456.2919,19475.582,580.00037,19127.256,19031.62109375
471,2021-01-20 14:00:00,1015.1,,121.65,31.52512,8.57083,0.2,64.55957,296.1384,28.464783,0.0,,1015.1,869.7817,122.36654,1.542165,869.7817,122.36654,1.542165,863.80133,116.84857,0.49138436,961.51843,961.51843,24694.146,70.7198,24736.375,20598.607,19858.33,0.0,0.0,19674.293,559.36206,0.0,0.0,0.0,703.77466,18970.52,580.0008,18632.645,18539.482421875
472,2021-01-20 15:00:00,886.1,,115.43333,31.87668,9.36583,0.2,52.707386,281.23206,42.0339,0.0,,886.1,719.5155,114.8526,1.346185,719.5155,114.8526,1.346185,707.0553,109.67347,0.4289387,800.8146,800.8146,20564.998,63.36083,20639.484,17767.967,17356.879,0.0,0.0,17222.428,572.0789,0.0,0.0,0.0,54.473534,17167.955,579.9997,16866.77,16782.435546875
473,2021-01-20 16:00:00,702.8667,,82.71667,31.75096,10.38625,0.2,40.297054,271.45276,55.55103,0.0,,702.8667,542.4062,81.46224,1.0678124,542.4062,81.46224,1.0678124,521.583,77.7888,0.34024006,587.7178,587.7178,15093.171,53.8089,15127.606,13558.037,13149.7,0.0,0.0,13079.553,601.2966,0.0,0.0,0.0,0.0,13079.553,601.2966,12846.99,12782.7548828125
474,2021-01-20 17:00:00,480.73334,,62.25,30.97789,9.45208,0.2,27.824013,263.50317,68.903755,0.0,,480.73334,322.70966,59.82814,0.730342,322.70966,59.82814,0.730342,294.01636,57.13027,0.23271091,344.35175,344.35175,8843.834,44.463108,8771.913,8154.4155,7829.236,0.0,0.0,7805.943,623.5255,0.0,0.0,0.0,0.0,7805.943,623.5255,7648.5474,7610.3046875
475,2021-01-20 18:00:00,248.8,,68.36667,29.61362,7.32875,0.2,15.534923,256.06323,81.97825,0.0,,248.8,94.01377,58.280846,0.3779831,94.01377,58.280846,0.3779831,65.02961,55.652744,0.120437816,118.38674,118.38674,3040.5317,34.72004,2885.145,2780.3508,2658.3625,0.0,0.0,2655.699,627.79205,0.0,0.0,0.0,0.0,2655.699,627.79205,2564.4993,2551.6767578125
476,2021-01-20 19:00:00,23.71667,,22.88333,27.85356,5.86958,0.2,3.640766,248.38525,90.0,0.0,,23.71667,0.0,24.556696,0.036030952,0.0,24.556696,0.036030952,0.0,23.449343,0.0114806425,22.991606,22.991606,590.4431,28.913342,469.69406,463.0521,450.85516,0.0,0.0,450.76895,590.25397,0.0,0.0,0.0,0.0,450.76895,590.25397,428.91193,426.7673645019531
477,2021-01-20 20:00:00,0.0,,0.0,26.1497,5.44125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,2021-01-20 21:00:00,0.0,,0.0,24.46552,4.70917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,2021-01-20 22:00:00,0.0,,0.0,22.78134,3.42125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,2021-01-20 23:00:00,0.0,,0.0,21.17342,2.85,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,2021-01-21 00:00:00,0.0,,0.0,20.02786,3.34333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,2021-01-21 01:00:00,0.0,,0.0,18.95945,4.29167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,2021-01-21 02:00:00,0.0,,0.0,18.27424,5.30375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,2021-01-21 03:00:00,0.0,,0.0,17.6783,6.25792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,2021-01-21 04:00:00,0.0,,0.0,17.25662,6.37583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,2021-01-21 05:00:00,0.0,,0.0,17.24406,6.22583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2021-01-21 06:00:00,81.93333,,39.66667,18.16246,6.26042,0.2,6.2304935,109.736206,81.40717,0.0,,81.93333,58.188675,44.075104,0.12447514,58.188675,44.075104,0.12447514,41.62549,42.087593,0.039661862,82.07769,82.07769,2107.94,21.87909,1952.2848,1974.8647,1891.3071,0.0,0.0,1890.0588,652.2936,0.0,0.0,0.0,0.0,1890.0588,652.2936,1808.6431,1799.599853515625
488,2021-01-21 07:00:00,283.21667,,56.96667,20.00676,6.80458,0.2,18.230116,102.14179,68.31598,0.0,,283.21667,267.2233,63.70362,0.43026975,267.2233,63.70362,0.43026975,244.42314,60.830986,0.13709806,299.2834,299.2834,7686.4077,33.227444,7593.697,7368.823,6992.5625,0.0,0.0,6975.5483,652.84106,0.0,0.0,0.0,0.0,6975.5483,652.84106,6828.272,6794.130859375
489,2021-01-21 08:00:00,511.15,,69.3,22.30005,8.02792,0.2,30.574148,94.629585,54.952785,0.0,,511.15,498.83307,75.8521,0.7765517,498.83307,75.8521,0.7765517,480.34137,72.43165,0.24743484,541.96,541.96,13919.02,44.94466,13936.36,12942.821,12507.066,0.0,0.0,12447.574,622.5999,0.0,0.0,0.0,0.0,12447.574,622.5999,12215.784,12154.705078125
490,2021-01-21 09:00:00,723.0,,90.36667,24.69718,8.8475,0.2,43.050045,86.36863,41.431675,0.0,,723.0,694.82605,97.56451,1.0983994,694.82605,97.56451,1.0983994,683.22986,93.164955,0.3499861,761.20996,761.20996,19548.736,55.338455,19621.316,17475.26,16713.29,0.0,0.0,16601.002,603.8533,0.0,0.0,0.0,0.0,16601.002,603.8533,16300.773,16219.26953125
491,2021-01-21 10:00:00,897.6167,,145.8,26.99088,9.11333,0.2,55.378532,75.768745,27.870682,0.0,,897.6167,807.62024,157.45819,1.3636814,807.62024,157.45819,1.3636814,802.3216,150.3578,0.43451366,934.05164,934.05164,23987.26,64.13759,24039.963,20620.55,20057.238,0.0,0.0,19878.469,572.519,0.0,0.0,0.0,96.94689,19781.521,579.99945,19426.826,19329.693359375
492,2021-01-21 11:00:00,1012.15,,142.53333,29.0365,12.17292,0.2,66.91797,58.59058,14.562808,0.0,,1012.15,914.9227,148.67677,1.5376832,914.9227,148.67677,1.5376832,913.40424,141.97238,0.48995632,1034.7493,1034.7493,26574.871,64.840034,26581.107,22721.736,21900.777,0.0,0.0,21688.623,574.309,0.0,0.0,0.0,99.30711,21589.314,579.9996,21196.424,21090.44140625
